open,high,low,close,volume,adjclose,dividends,splits,Ativo,Data
33.06999969482422,34.400001525878906,32.88999938964844,33.81999969482422,26457300,33.81999969482422,0.0,,BBSE3,01-11-2025
34.029998779296875,34.09000015258789,33.90999984741211,33.939998626708984,207100,33.939998626708984,0.0,,BBSE3,10-11-2025
25.399999618530273,28.520000457763672,25.290000915527344,28.34000015258789,1130782800,8.39554214477539,0.0,,PETR4,01-12-2020
28.34000015258789,31.760000228881836,26.530000686645508,26.690000534057617,1280972200,7.906739711761475,0.0,,PETR4,01-01-2021
27.260000228881836,30.920000076293945,21.399999618530273,22.239999771118164,2315976900,6.588456153869629,0.0,,PETR4,01-02-2021
22.799999237060547,24.229999542236328,20.479999542236328,24.100000381469727,2074682300,7.139469623565674,0.0,,PETR4,01-03-2021
24.290000915527344,24.889999389648438,22.770000457763672,23.6200008392334,1304622900,6.997272491455078,0.792834,,PETR4,01-04-2021
23.799999237060547,27.200000762939453,22.8799991607666,26.8700008392334,1592590200,8.227965354919434,0.0,,PETR4,01-05-2021
27.399999618530273,29.790000915527344,27.010000228881836,29.43000030517578,1447669000,9.011874198913574,0.0,,PETR4,01-06-2021
29.739999771118164,29.8799991607666,25.860000610351562,26.90999984741211,1223787100,8.240214347839355,0.0,,PETR4,01-07-2021
27.200000762939453,29.610000610351562,25.790000915527344,27.190000534057617,1848940900,8.325953483581543,1.609911,,PETR4,01-08-2021
27.31999969482422,27.889999389648438,23.790000915527344,27.229999542236328,1595055700,8.834824562072754,0.0,,PETR4,01-09-2021
27.1200008392334,30.219999313354492,25.770000457763672,27.149999618530273,1753099400,8.808868408203125,0.0,,PETR4,01-10-2021
27.709999084472656,29.81999969482422,25.719999313354492,29.43000030517578,1664007300,9.54862117767334,0.0,,PETR4,01-11-2021
29.84000015258789,30.670000076293945,26.200000762939453,28.5,1444452500,9.246879577636719,3.250487,,PETR4,01-12-2021
28.540000915527344,34.63999938964844,27.719999313354492,32.349998474121094,1541898600,11.790811538696289,0.0,,PETR4,01-01-2022
32.349998474121094,35.290000915527344,31.260000228881836,34.0,1238599400,12.392196655273438,0.0,,PETR4,01-02-2022
34.0,35.290000915527344,29.5,33.45000076293945,1787988700,12.19173526763916,0.0,,PETR4,01-03-2022
33.54999923706055,34.79999923706055,29.540000915527344,30.280000686645508,1298805900,11.036347389221191,2.970249,,PETR4,01-04-2022
30.170000076293945,36.310001373291016,29.1200008392334,30.059999465942383,2010479700,11.98599910736084,3.71549,,PETR4,01-05-2022
29.899999618530273,31.299999237060547,25.90999984741211,27.93000030517578,1452733100,12.41047191619873,0.0,,PETR4,01-06-2022
28.079999923706055,34.65999984741211,26.90999984741211,34.150001525878906,1304287600,15.174283027648926,0.0,,PETR4,01-07-2022
34.0,37.86000061035156,29.079999923706055,33.22999954223633,2035727200,14.765484809875488,6.732003,,PETR4,01-08-2022
33.36000061035156,34.56999969482422,28.579999923706055,29.799999237060547,1642190500,16.26127815246582,0.0,,PETR4,01-09-2022
31.90999984741211,38.38999938964844,29.15999984741211,29.809999465942383,2239291800,16.266740798950195,0.0,,PETR4,01-10-2022
30.56999969482422,30.899999618530273,22.299999237060547,26.65999984741211,2271197400,14.547842979431152,1.748708,,PETR4,01-11-2022
26.579999923706055,26.790000915527344,20.770000457763672,24.5,1753508800,14.303157806396484,0.0,,PETR4,01-12-2022
23.540000915527344,27.600000381469727,21.829999923706055,26.06999969482422,1485512700,15.219727516174316,0.0,,PETR4,01-01-2023
26.06999969482422,27.059999465942383,24.420000076293945,25.239999771118164,1124794800,14.735173225402832,0.0,,PETR4,01-02-2023
25.309999465942383,26.229999542236328,22.479999542236328,23.450000762939453,1492304700,13.690165519714355,0.0,,PETR4,01-03-2023
24.09000015258789,27.6200008392334,23.149999618530273,23.700000762939453,1137044600,13.836116790771484,2.930163,,PETR4,01-04-2023
23.700000762939453,27.030000686645508,22.420000076293945,26.1200008392334,1441438400,17.177364349365234,0.0,,PETR4,01-05-2023
26.299999237060547,32.0,26.15999984741211,29.530000686645508,1466708000,19.419891357421875,1.893576,,PETR4,01-06-2023
29.719999313354492,31.219999313354492,27.950000762939453,31.110000610351562,971702000,21.798696517944336,0.0,,PETR4,01-07-2023
31.09000015258789,32.790000915527344,29.719999313354492,31.940000534057617,1232223100,22.380271911621094,1.149304,,PETR4,01-08-2023
32.209999084472656,34.709999084472656,31.959999084472656,34.63999938964844,892997400,25.19738006591797,0.0,,PETR4,01-09-2023
34.54999923706055,38.86000061035156,32.290000915527344,34.7400016784668,1183724900,25.270118713378906,0.0,,PETR4,01-10-2023
35.02000045776367,37.220001220703125,33.90999984741211,35.90999984741211,994520000,26.121185302734375,1.371248,,PETR4,01-11-2023
35.720001220703125,37.43000030517578,33.040000915527344,37.2400016784668,753744800,28.150270462036133,0.0,,PETR4,01-12-2023
37.2400016784668,41.2400016784668,37.22999954223633,40.7599983215332,719797700,30.81109046936035,0.0,,PETR4,01-01-2024
40.779998779296875,42.939998626708984,39.83000183105469,40.13999938964844,716697000,30.342426300048828,0.0,,PETR4,01-02-2024
40.349998474121094,40.939998626708984,35.099998474121094,37.36000061035156,1066009700,28.240982055664062,0.0,,PETR4,01-03-2024
37.5,42.47999954223633,37.16999816894531,42.02000045776367,1060361700,31.763545989990234,1.150024,,PETR4,01-04-2024
42.25,42.380001068115234,36.40999984741211,38.790000915527344,879143100,30.14299964904785,1.776022,,PETR4,01-05-2024
38.83000183105469,38.93000030517578,34.150001525878906,38.04999923706055,692920200,30.86766242980957,1.043242,,PETR4,01-06-2024
38.310001373291016,39.099998474121094,36.38999938964844,37.40999984741211,641938100,31.21312713623047,0.0,,PETR4,01-07-2024
37.75,39.86000061035156,34.599998474121094,39.369998931884766,882985200,32.84845733642578,1.0532,,PETR4,01-08-2024
39.33000183105469,39.400001525878906,35.91999816894531,36.0099983215332,670650700,30.900100708007812,0.0,,PETR4,01-09-2024
36.0099983215332,38.380001068115234,35.34000015258789,35.90999984741211,650632500,30.814294815063477,0.0,,PETR4,01-10-2024
36.20000076293945,39.86000061035156,35.029998779296875,38.900001525878906,686521000,33.380008697509766,0.0,,PETR4,01-11-2024
38.900001525878906,40.7599983215332,35.599998474121094,36.189998626708984,635866200,31.054561614990234,1.551743,,PETR4,01-12-2024
36.189998626708984,38.369998931884766,36.060001373291016,37.689998626708984,588366600,34.91246795654297,1.356891,,PETR4,01-01-2025
37.7599983215332,38.65999984741211,35.47999954223633,35.93000030517578,674268300,33.28217315673828,0.0,,PETR4,01-02-2025
35.93000030517578,37.970001220703125,33.90999984741211,37.15999984741211,596507300,34.42152786254883,0.0,,PETR4,01-03-2025
37.29999923706055,37.970001220703125,29.959999084472656,29.989999771118164,1156914000,27.7799129486084,0.74813,,PETR4,01-04-2025
30.200000762939453,32.40999984741211,29.65999984741211,30.899999618530273,780411100,29.3306941986084,0.0,,PETR4,01-05-2025
31.639999389648438,33.34000015258789,28.860000610351562,31.3799991607666,879136800,29.786317825317383,0.909166,,PETR4,01-06-2025
31.450000762939453,32.83000183105469,30.600000381469727,32.63999938964844,552123600,31.91594696044922,0.0,,PETR4,01-07-2025
32.79999923706055,32.939998626708984,29.739999771118164,31.100000381469727,704477200,30.41010856628418,0.671924,,PETR4,01-08-2025
31.200000762939453,32.79999923706055,30.190000534057617,31.459999084472656,637641600,31.459999084472656,0.0,,PETR4,01-09-2025
31.450000762939453,31.549999237060547,29.309999465942383,29.75,633953000,29.75,0.0,,PETR4,01-10-2025
29.8799991607666,32.18000030517578,29.799999237060547,32.18000030517578,271139700,32.18000030517578,0.0,,PETR4,01-11-2025
32.29999923706055,32.349998474121094,32.20000076293945,32.2400016784668,5207300,32.2400016784668,0.0,,PETR4,10-11-2025
33.220001220703125,34.369998931884766,32.029998779296875,33.400001525878906,31919600,20.683120727539062,0.157381,,TAEE11,01-12-2020
33.400001525878906,34.06999969482422,32.040000915527344,32.54999923706055,29346100,20.251548767089844,0.0,,TAEE11,01-01-2021
32.310001373291016,33.70000076293945,30.649999618530273,30.760000228881836,28377400,19.13787078857422,0.0,,TAEE11,01-02-2021
30.93000030517578,39.61000061035156,29.81999969482422,38.91999816894531,65988000,24.21475601196289,0.0,,TAEE11,01-03-2021
39.04999923706055,41.83000183105469,37.650001525878906,41.79999923706055,41173400,26.006593704223633,0.0,,TAEE11,01-04-2021
42.540000915527344,42.68000030517578,37.20000076293945,38.7400016784668,46283000,24.102767944335938,1.631192,,TAEE11,01-05-2021
38.72999954223633,40.970001220703125,36.709999084472656,36.900001525878906,32808500,24.703113555908203,1.354363,,TAEE11,01-06-2021
37.0,39.0,36.40999984741211,38.029998779296875,30712600,25.459606170654297,0.0,,TAEE11,01-07-2021
38.209999084472656,40.4900016784668,37.5,37.90999984741211,47804600,25.3792667388916,0.0,,TAEE11,01-08-2021
38.04999923706055,38.77000045776367,35.459999084472656,35.84000015258789,48548000,23.993484497070312,0.0,,TAEE11,01-09-2021
36.20000076293945,38.13999938964844,35.06999969482422,36.65999984741211,51004500,24.542444229125977,0.0,,TAEE11,01-10-2021
37.0,37.970001220703125,35.0099983215332,36.060001373291016,38456800,24.140764236450195,0.0,,TAEE11,01-11-2021
36.08000183105469,38.560001373291016,35.349998474121094,36.290000915527344,33153400,24.29474639892578,1.518146,,TAEE11,01-12-2021
36.369998931884766,38.560001373291016,35.939998626708984,38.279998779296875,39454500,26.693695068359375,0.0,,TAEE11,01-01-2022
38.099998474121094,40.0,37.2599983215332,39.36000061035156,36151600,27.446809768676758,0.0,,TAEE11,01-02-2022
39.36000061035156,44.939998626708984,39.34000015258789,44.13999938964844,56997600,30.780031204223633,0.0,,TAEE11,01-03-2022
44.2400016784668,46.06999969482422,43.66999816894531,44.290000915527344,37171200,30.884634017944336,0.0,,TAEE11,01-04-2022
43.97999954223633,45.470001220703125,39.790000915527344,40.380001068115234,53854000,28.158082962036133,2.323063,,TAEE11,01-05-2022
40.209999084472656,41.900001525878906,38.16999816894531,38.619998931884766,45005800,28.396385192871094,0.0,,TAEE11,01-06-2022
38.630001068115234,41.0,38.09000015258789,40.459999084472656,35495300,29.74929428100586,0.0,,TAEE11,01-07-2022
40.459999084472656,44.0,40.15999984741211,41.68000030517578,43606800,30.646329879760742,1.470929,,TAEE11,01-08-2022
42.0,42.720001220703125,38.459999084472656,38.95000076293945,37616300,29.644203186035156,0.0,,TAEE11,01-09-2022
38.95000076293945,40.79999923706055,38.540000915527344,40.189998626708984,44957000,30.587942123413086,0.0,,TAEE11,01-10-2022
40.18000030517578,40.9900016784668,34.849998474121094,35.0099983215332,48460900,26.645532608032227,1.060606,,TAEE11,01-11-2022
34.540000915527344,36.16999816894531,32.5099983215332,34.599998474121094,52252200,27.045988082885742,0.0,,TAEE11,01-12-2022
34.68000030517578,37.16999816894531,33.779998779296875,37.08000183105469,51016800,28.98454475402832,1.335273,,TAEE11,01-01-2023
37.06999969482422,37.279998779296875,35.220001220703125,35.560001373291016,26805000,28.873628616333008,0.0,,TAEE11,01-02-2023
35.599998474121094,37.5,34.189998626708984,34.83000183105469,49560500,28.280893325805664,0.0,,TAEE11,01-03-2023
34.849998474121094,36.459999084472656,33.279998779296875,36.40999984741211,60825100,29.56380271911621,0.0,,TAEE11,01-04-2023
36.40999984741211,38.18000030517578,34.369998931884766,36.91999816894531,49330200,29.9779052734375,0.075612,,TAEE11,01-05-2023
37.0099983215332,38.349998474121094,36.27000045776367,37.63999938964844,46616900,30.62669563293457,0.0,,TAEE11,01-06-2023
37.900001525878906,37.970001220703125,36.0,36.0,40125700,29.292264938354492,0.0,,TAEE11,01-07-2023
36.150001525878906,37.06999969482422,34.20000076293945,34.20000076293945,47747200,27.827655792236328,0.909844,,TAEE11,01-08-2023
34.310001373291016,35.36000061035156,34.0,34.560001373291016,40465400,28.842506408691406,0.0,,TAEE11,01-09-2023
34.630001068115234,34.63999938964844,33.2400016784668,33.790000915527344,37625400,28.199892044067383,0.0,,TAEE11,01-10-2023
33.84000015258789,36.88999938964844,33.68000030517578,36.459999084472656,38554300,30.428171157836914,0.593779,,TAEE11,01-11-2023
36.40999984741211,38.459999084472656,35.720001220703125,38.380001068115234,27445500,32.56364059448242,0.0,,TAEE11,01-12-2023
38.380001068115234,38.619998931884766,36.43000030517578,36.43000030517578,28273000,30.909151077270508,0.66184,,TAEE11,01-01-2024
36.88999938964844,37.099998474121094,34.41999816894531,35.400001525878906,33849000,30.56241226196289,0.0,,TAEE11,01-02-2024
35.38999938964844,36.470001220703125,34.56999969482422,36.310001373291016,30415700,31.348058700561523,0.0,,TAEE11,01-03-2024
36.310001373291016,36.720001220703125,35.040000915527344,35.220001220703125,50192700,30.407012939453125,0.0,,TAEE11,01-04-2024
35.400001525878906,36.91999816894531,34.279998779296875,34.279998779296875,52112600,29.595470428466797,1.132902,,TAEE11,01-05-2024
33.88999938964844,34.47999954223633,33.099998474121094,34.22999954223633,44969300,30.868549346923828,0.420591,,TAEE11,01-06-2024
34.22999954223633,35.380001068115234,33.709999084472656,33.790000915527344,29898600,30.471759796142578,0.0,,TAEE11,01-07-2024
33.84000015258789,36.099998474121094,33.81999969482422,35.45000076293945,39648300,31.9687442779541,0.648124,,TAEE11,01-08-2024
35.189998626708984,36.5,34.04999923706055,34.2400016784668,30353700,31.452442169189453,0.0,,TAEE11,01-09-2024
34.25,35.34000015258789,34.11000061035156,35.02000045776367,36858900,32.1689338684082,0.0,,TAEE11,01-10-2024
35.0,35.689998626708984,33.47999954223633,34.09000015258789,40820300,31.31464958190918,0.668999,,TAEE11,01-11-2024
34.0,34.709999084472656,32.52000045776367,32.86000061035156,43704300,30.76739501953125,0.0,,TAEE11,01-12-2024
32.880001068115234,34.0,31.780000686645508,33.5099983215332,41036300,31.375999450683594,0.0,,TAEE11,01-01-2025
33.4900016784668,34.0,32.52000045776367,32.790000915527344,28311100,30.70185089111328,0.0,,TAEE11,01-02-2025
32.790000915527344,34.849998474121094,32.599998474121094,33.65999984741211,31022800,31.516447067260742,0.0,,TAEE11,01-03-2025
33.65999984741211,36.560001373291016,33.529998779296875,35.91999816894531,33453200,33.63251876831055,0.875206,,TAEE11,01-04-2025
35.900001525878906,36.77000045776367,34.400001525878906,35.380001068115234,41593700,33.9485969543457,0.546522,,TAEE11,01-05-2025
35.36000061035156,35.529998779296875,33.66999816894531,34.93000030517578,31750500,34.04357147216797,0.0,,TAEE11,01-06-2025
34.810001373291016,35.16999816894531,33.15999984741211,33.36000061035156,26490900,32.5134162902832,0.0,,TAEE11,01-07-2025
33.560001373291016,34.91999816894531,32.84000015258789,34.869998931884766,47238700,33.98509216308594,0.869171,,TAEE11,01-08-2025
34.880001068115234,37.189998626708984,34.18000030517578,36.65999984741211,36393400,36.65999984741211,0.0,,TAEE11,01-09-2025
36.650001525878906,38.349998474121094,35.59000015258789,38.099998474121094,36983700,38.099998474121094,0.0,,TAEE11,01-10-2025
38.130001068115234,40.630001068115234,37.88999938964844,40.54999923706055,12013900,40.54999923706055,0.0,,TAEE11,01-11-2025
40.54999923706055,41.0,40.439998626708984,40.5099983215332,282900,40.5099983215332,0.0,,TAEE11,10-11-2025
79.83000183105469,88.58000183105469,77.30999755859375,87.44999694824219,604783000,53.187767028808594,0.0,,VALE3,01-12-2020
87.44999694824219,103.3499984741211,87.44999694824219,87.94999694824219,647863400,53.491859436035156,0.0,,VALE3,01-01-2021
90.01000213623047,98.94999694824219,87.51000213623047,94.5199966430664,550703700,57.48778533935547,0.0,,VALE3,01-02-2021
96.0,104.0,90.61000061035156,97.97000122070312,673728000,59.58610916137695,4.261646,,VALE3,01-03-2021
98.5,112.94999694824219,96.12999725341797,109.0199966430664,455038400,69.29393005371094,0.0,,VALE3,01-04-2021
109.69999694824219,120.44999694824219,106.02999877929688,114.77999877929688,589702400,72.95501708984375,0.0,,VALE3,01-05-2021
117.0,118.0,104.9000015258789,113.25,536206400,71.98253631591797,2.18967,,VALE3,01-06-2021
113.41000366210938,117.5999984741211,108.76000213623047,108.76000213623047,423025900,70.49382019042969,0.0,,VALE3,01-07-2021
110.9000015258789,113.25,96.16000366210938,98.68000030517578,518553500,63.96037292480469,0.0,,VALE3,01-08-2021
97.36000061035156,100.87999725341797,74.55999755859375,76.23999786376953,730880200,49.415672302246094,8.197239,,VALE3,01-09-2021
76.75,83.0999984741211,71.0199966430664,71.61000061035156,528807200,51.236122131347656,0.0,,VALE3,01-10-2021
72.0,72.86000061035156,61.849998474121094,69.94999694824219,604991100,50.04841232299805,0.0,,VALE3,01-11-2021
71.30000305175781,80.66999816894531,69.97000122070312,78.75,494826400,56.34471893310547,0.0,,VALE3,01-12-2021
79.0,89.0,76.9000015258789,80.87000274658203,517965900,57.86155319213867,0.0,,VALE3,01-01-2022
81.5,94.4800033569336,81.37000274658203,92.27999877929688,527069700,66.02526092529297,0.0,,VALE3,01-02-2022
92.27999877929688,107.11000061035156,87.27999877929688,95.5999984741211,748437300,68.40068817138672,3.719256,,VALE3,01-03-2022
96.77999877929688,98.25,77.54000091552734,83.29000091552734,563584000,61.88411331176758,0.0,,VALE3,01-04-2022
83.16000366210938,87.43000030517578,74.87000274658203,86.20999908447266,650035900,64.05367279052734,0.0,,VALE3,01-05-2022
86.19000244140625,90.88999938964844,72.43000030517578,76.55999755859375,583178600,56.883758544921875,0.0,,VALE3,01-06-2022
75.5199966430664,78.22000122070312,66.18000030517578,69.75,608321400,51.82395553588867,0.0,,VALE3,01-07-2022
68.94000244140625,73.6500015258789,64.4000015258789,64.5,748138300,47.92322540283203,3.572057,,VALE3,01-08-2022
63.97999954223633,72.9000015258789,61.900001525878906,72.04000091552734,758090000,56.29966735839844,0.0,,VALE3,01-09-2022
73.23999786376953,79.44000244140625,65.5199966430664,67.12999725341797,829629000,52.46247100830078,0.0,,VALE3,01-10-2022
69.44999694824219,86.62000274658203,66.58000183105469,85.70999908447266,759204900,66.98285675048828,0.0,,VALE3,01-11-2022
86.41999816894531,90.20999908447266,83.86000061035156,88.87999725341797,620397900,69.4602279663086,0.292013,,VALE3,01-12-2022
88.68000030517578,98.29000091552734,87.94999694824219,94.51000213623047,482054400,74.11146545410156,0.0,,VALE3,01-01-2023
95.19999694824219,95.19999694824219,83.6500015258789,85.31999969482422,384190600,66.90499114990234,0.0,,VALE3,01-02-2023
87.7699966430664,90.30000305175781,78.02999877929688,80.29000091552734,514656200,62.960655212402344,1.827646,,VALE3,01-03-2023
79.80000305175781,82.94999694824219,69.18000030517578,72.4000015258789,449556400,58.020389556884766,0.0,,VALE3,01-04-2023
72.4000015258789,72.4000015258789,63.5099983215332,63.810001373291016,695091700,51.136474609375,0.0,,VALE3,01-05-2023
64.94000244140625,70.19999694824219,64.1500015258789,64.22000122070312,654623500,51.46504211425781,0.0,,VALE3,01-06-2023
64.70999908447266,72.66000366210938,64.30999755859375,69.16000366210938,552314100,55.42388916015625,0.0,,VALE3,01-07-2023
68.7699966430664,68.80999755859375,61.0,65.08000183105469,643578300,52.154239654541016,1.918472,,VALE3,01-08-2023
66.69000244140625,71.2300033569336,65.30999755859375,67.58000183105469,536765700,55.791568756103516,0.0,,VALE3,01-09-2023
67.58000183105469,69.23999786376953,62.0,69.0,482564500,56.963863372802734,0.0,,VALE3,01-10-2023
69.26000213623047,78.55000305175781,69.23999786376953,73.8499984741211,518208300,60.96785354614258,2.331662,,VALE3,01-11-2023
74.7300033569336,78.19999694824219,71.76000213623047,77.19999694824219,376472700,65.6999740600586,0.0,,VALE3,01-12-2023
77.19999694824219,78.18000030517578,67.11000061035156,67.76000213623047,603063000,57.666202545166016,0.0,,VALE3,01-01-2024
67.87000274658203,69.06999969482422,65.04000091552734,66.98999786376953,498725100,57.010902404785156,0.0,,VALE3,01-02-2024
66.88999938964844,67.66000366210938,59.36000061035156,60.83000183105469,524953300,51.768524169921875,2.738548,,VALE3,01-03-2024
61.599998474121094,64.08999633789062,59.61000061035156,63.290000915527344,523043100,56.27142333984375,0.0,,VALE3,01-04-2024
63.70000076293945,67.0999984741211,62.790000915527344,63.20000076293945,384013300,56.19140625,0.0,,VALE3,01-05-2024
62.84000015258789,62.849998474121094,59.709999084472656,62.220001220703125,351222700,55.32008361816406,0.0,,VALE3,01-06-2024
62.709999084472656,64.83999633789062,60.0,61.630001068115234,499968000,54.795509338378906,0.0,,VALE3,01-07-2024
61.849998474121094,61.869998931884766,55.47999954223633,59.58000183105469,591104600,52.97284698486328,2.093798,,VALE3,01-08-2024
58.81999969482422,65.31999969482422,55.93000030517578,63.5099983215332,482522300,58.52980422973633,0.0,,VALE3,01-09-2024
